tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,name,dog_stage,dog_breed,retweet_count,favorite_count
708845821941387268,,,2016-03-13 02:43:08 +0000,http://twitter.com/download/iphone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",9.0,None,pupper,schipperke,945,3095
708834316713893888,,,2016-03-13 01:57:25 +0000,http://twitter.com/download/iphone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,https://twitter.com/dog_rates/status/708834316713893888/photo/1,10.0,Malikai,None,Eskimo_dog,531,1755
708810915978854401,,,2016-03-13 00:24:26 +0000,http://twitter.com/download/iphone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",10.0,Mister,None,golden_retriever,7308,17082
708738143638450176,,,2016-03-12 19:35:15 +0000,http://twitter.com/download/iphone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,https://twitter.com/dog_rates/status/708738143638450176/photo/1,11.0,Coco,None,Pomeranian,862,2846
708479650088034305,,,2016-03-12 02:28:06 +0000,http://twitter.com/download/iphone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,https://twitter.com/dog_rates/status/708479650088034305/photo/1,13.0,Bear,None,Shih-Tzu,707,2642
708469915515297792,,,2016-03-12 01:49:25 +0000,http://twitter.com/download/iphone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11.0,Bobble,None,Chihuahua,862,3203
708356463048204288,,,2016-03-11 18:18:36 +0000,http://twitter.com/download/iphone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",10.0,Oliver,None,pug,1398,3735
708149363256774660,,,2016-03-11 04:35:39 +0000,http://twitter.com/download/iphone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,https://twitter.com/dog_rates/status/708149363256774660/photo/1,10.0,Jebberson,None,Cardigan,1614,4430
708130923141795840,,,2016-03-11 03:22:23 +0000,http://twitter.com/download/iphone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,https://twitter.com/dog_rates/status/708130923141795840/photo/1,11.0,None,None,French_bulldog,880,3518
708119489313951744,,,2016-03-11 02:36:57 +0000,http://twitter.com/download/iphone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,https://twitter.com/dog_rates/status/708119489313951744/photo/1,9.0,Cooper,None,Norwich_terrier,1028,2778
708109389455101952,,,2016-03-11 01:56:49 +0000,http://twitter.com/download/iphone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10.0,Remington,None,Staffordshire_bullterrier,568,1999
708026248782585858,,,2016-03-10 20:26:26 +0000,http://twitter.com/download/iphone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,https://twitter.com/dog_rates/status/708026248782585858/video/1,13.0,None,None,malinois,2015,4519
707969809498152960,,,2016-03-10 16:42:10 +0000,http://twitter.com/download/iphone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11.0,Rufus,None,toy_poodle,1019,2805
707776935007539200,,,2016-03-10 03:55:45 +0000,http://twitter.com/download/iphone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11.0,Sadie,None,miniature_pinscher,996,3405
707741517457260545,,,2016-03-10 01:35:01 +0000,http://twitter.com/download/iphone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,https://twitter.com/dog_rates/status/707741517457260545/photo/1,10.0,None,None,whippet,645,2587
707610948723478529,,,2016-03-09 16:56:11 +0000,http://twitter.com/download/iphone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,https://twitter.com/dog_rates/status/707610948723478529/photo/1,12.0,Harper,None,golden_retriever,6744,17583
707411934438625280,,,2016-03-09 03:45:22 +0000,http://twitter.com/download/iphone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",https://twitter.com/dog_rates/status/707411934438625280/photo/1,11.0,None,pupper,Lakeland_terrier,624,2371
707387676719185920,,,2016-03-09 02:08:59 +0000,http://twitter.com/download/iphone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,https://twitter.com/dog_rates/status/707387676719185920/photo/1,10.0,Clarkus,None,Chihuahua,1363,3632
707377100785885184,,,2016-03-09 01:26:57 +0000,http://twitter.com/download/iphone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",9.0,None,None,golden_retriever,1137,3402
707315916783140866,,,2016-03-08 21:23:50 +0000,http://twitter.com/download/iphone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10.0,Finnegus,pupper,Bernese_mountain_dog,675,2567
707297311098011648,,,2016-03-08 20:09:54 +0000,http://twitter.com/download/iphone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",10.0,Cassie,None,Blenheim_spaniel,831,2878
707059547140169728,,,2016-03-08 04:25:07 +0000,http://twitter.com/download/iphone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11.0,Cupcake,None,Samoyed,712,2678
707038192327901184,,,2016-03-08 03:00:15 +0000,http://twitter.com/download/iphone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10.0,Kathmandu,None,pug,834,2270
707021089608753152,,,2016-03-08 01:52:18 +0000,http://twitter.com/download/iphone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12.0,Tucker,None,cocker_spaniel,1440,4222
707014260413456384,,,2016-03-08 01:25:10 +0000,http://twitter.com/download/iphone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11.0,Ellie,None,Chihuahua,623,2390
706681918348251136,,,2016-03-07 03:24:33 +0000,http://twitter.com/download/iphone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12.0,Katie,None,toy_poodle,1019,3452
706538006853918722,,,2016-03-06 17:52:42 +0000,http://twitter.com/download/iphone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",https://twitter.com/dog_rates/status/706538006853918722/photo/1,11.0,Oliver,None,chow,1487,3591
706516534877929472,,,2016-03-06 16:27:23 +0000,http://twitter.com/download/iphone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12.0,None,None,golden_retriever,1090,3215
706346369204748288,,,2016-03-06 05:11:12 +0000,http://twitter.com/download/iphone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12.0,Koda,None,Tibetan_mastiff,969,3578
706310011488698368,,,2016-03-06 02:46:44 +0000,http://twitter.com/download/iphone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12.0,None,pupper,Pembroke,8411,22162
706291001778950144,,,2016-03-06 01:31:11 +0000,http://twitter.com/download/iphone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",11.0,None,None,Border_terrier,492,1764
706265994973601792,,,2016-03-05 23:51:49 +0000,http://twitter.com/download/iphone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://twitter.com/dog_rates/status/706265994973601792/photo/1,11.0,Kara,None,papillon,970,2833
706166467411222528,,,2016-03-05 17:16:20 +0000,http://twitter.com/download/iphone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://twitter.com/dog_rates/status/706166467411222528/photo/1,7.0,Dexter,None,Samoyed,1693,5336
705975130514706432,,,2016-03-05 04:36:02 +0000,http://twitter.com/download/iphone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10.0,Adele,pupper,Staffordshire_bullterrier,772,3221
705970349788291072,,,2016-03-05 04:17:02 +0000,http://twitter.com/download/iphone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://twitter.com/dog_rates/status/705970349788291072/photo/1,12.0,Lucy,None,golden_retriever,935,3254
705898680587526145,,,2016-03-04 23:32:15 +0000,http://twitter.com/download/iphone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10.0,Max,None,collie,585,2463
705591895322394625,,,2016-03-04 03:13:11 +0000,http://twitter.com/download/iphone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",https://twitter.com/dog_rates/status/705591895322394625/photo/1,11.0,None,None,basenji,1216,3290
705475953783398401,,,2016-03-03 19:32:29 +0000,http://twitter.com/download/iphone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",12.0,Zara,None,golden_retriever,968,3058
705442520700944385,,,2016-03-03 17:19:38 +0000,http://twitter.com/download/iphone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12.0,Cooper,None,Great_Pyrenees,1728,4614
705428427625635840,,,2016-03-03 16:23:38 +0000,http://twitter.com/download/iphone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11.0,Ambrose,pupper,Chihuahua,1774,3961
705239209544720384,,,2016-03-03 03:51:44 +0000,http://twitter.com/download/iphone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11.0,Jimothy,None,Chihuahua,784,3108
705102439679201280,,,2016-03-02 18:48:16 +0000,http://twitter.com/download/iphone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10.0,Terrenth,None,collie,537,2237
705066031337840642,,,2016-03-02 16:23:36 +0000,http://twitter.com/download/iphone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12.0,Reese,None,Airedale,635,2252
704871453724954624,6.671521640794235e+17,4196983835.0,2016-03-02 03:30:25 +0000,http://twitter.com/download/iphone,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,https://twitter.com/dog_rates/status/704871453724954624/photo/1,12.0,None,None,Norfolk_terrier,1170,4427
704859558691414016,,,2016-03-02 02:43:09 +0000,http://twitter.com/download/iphone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,https://twitter.com/dog_rates/status/704859558691414016/photo/1,10.0,None,pupper,pug,573,2339
704847917308362754,,,2016-03-02 01:56:53 +0000,http://twitter.com/download/iphone,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",https://twitter.com/dog_rates/status/704847917308362754/photo/1,12.0,None,None,golden_retriever,1616,5294
704499785726889984,,,2016-03-01 02:53:32 +0000,http://twitter.com/download/iphone,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,https://twitter.com/dog_rates/status/704499785726889984/photo/1,12.0,None,None,Chihuahua,1053,3038
704480331685040129,,,2016-03-01 01:36:14 +0000,http://twitter.com/download/iphone,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,https://twitter.com/dog_rates/status/704480331685040129/photo/1,11.0,Lucia,None,Samoyed,1114,3527
704364645503647744,,,2016-02-29 17:56:32 +0000,http://twitter.com/download/iphone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12.0,Bisquick,None,Pembroke,3742,8318
